# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 k2	 lambda_tidal	 phi_1_0	 H_0	 
3.1286277138e+00 1.0054220400e-03 2.4744949753e-02 1.3055499724e+01 1.6365386021e+00 1.9819473545e+02 4.4690269448e+02 1.7001479927e+01 1.0388682494e+01 1.5506772454e-01 1.0000000000e-01 0.0000000000e+00 5.0583305100e-05 8.5642613295e+07 1.0627752318e+00 1.0000000000e+00
3.1943010493e+00 1.0054220400e-03 2.5820669711e-02 1.3036522785e+01 1.6296073478e+00 1.9396737709e+02 4.3806826592e+02 1.7745539290e+01 1.0889457091e+01 1.5538250812e-01 1.0000000000e-01 0.0000000000e+00 5.1160956532e-05 7.8391215180e+07 1.0785941042e+00 1.0000000000e+00
3.2597698371e+00 1.0054220400e-03 2.6927122464e-02 1.3016255241e+01 1.6221641211e+00 1.8981254495e+02 4.2939496110e+02 1.8492792830e+01 1.1400075116e+01 1.5571318302e-01 1.0000000000e-01 0.0000000000e+00 5.1642631998e-05 7.1600270536e+07 1.0942085674e+00 1.0000000000e+00
3.3249274069e+00 1.0054220400e-03 2.8064740869e-02 1.2992065411e+01 1.6141811566e+00 1.8574240246e+02 4.2089494342e+02 1.9242361886e+01 1.1920819301e+01 1.5606027407e-01 1.0000000000e-01 0.0000000000e+00 5.2032533762e-05 6.5268298855e+07 1.1096587202e+00 1.0000000000e+00
3.3896721585e+00 1.0054220400e-03 2.9233957780e-02 1.2968531699e+01 1.6056290684e+00 1.8174676175e+02 4.1257279129e+02 1.9993417105e+01 1.2452077195e+01 1.5642432975e-01 1.0000000000e-01 0.0000000000e+00 5.2316208496e-05 5.9388109232e+07 1.1249839616e+00 1.0000000000e+00
3.4539074996e+00 1.0054220400e-03 3.0435206055e-02 1.2943664122e+01 1.5964783296e+00 1.7782358959e+02 4.0442647145e+02 2.0745176830e+01 1.2994336626e+01 1.5680592509e-01 1.0000000000e-01 0.0000000000e+00 5.2505941451e-05 5.3946708872e+07 1.1402226216e+00 1.0000000000e+00
3.5175417525e+00 1.0054220400e-03 3.1668918550e-02 1.2917844814e+01 1.5866983721e+00 1.7398807763e+02 3.9645640932e+02 2.1496905258e+01 1.3548198975e+01 1.5720566456e-01 1.0000000000e-01 0.0000000000e+00 5.2595788439e-05 4.8928545666e+07 1.1554120963e+00 1.0000000000e+00
3.5804879811e+00 1.0054220400e-03 3.2935528121e-02 1.2888398833e+01 1.5762587144e+00 1.7023753649e+02 3.8865991552e+02 2.2247909311e+01 1.4114376725e+01 1.5762418578e-01 1.0000000000e-01 0.0000000000e+00 5.2607307688e-05 4.4313244995e+07 1.1705881686e+00 1.0000000000e+00
3.6426638356e+00 1.0054220400e-03 3.4235467624e-02 1.2858491408e+01 1.5651279960e+00 1.6657514584e+02 3.8104016970e+02 2.2997536117e+01 1.4693709509e+01 1.5806216264e-01 1.0000000000e-01 0.0000000000e+00 5.2534880956e-05 4.0080877304e+07 1.1857856545e+00 1.0000000000e+00
3.7039912932e+00 1.0054220400e-03 3.5569169916e-02 1.2825440386e+01 1.5532750131e+00 1.6298342842e+02 3.7359446087e+02 2.3745168606e+01 1.5287163191e+01 1.5852030976e-01 1.0000000000e-01 0.0000000000e+00 5.2381147911e-05 3.6208840574e+07 1.2010376030e+00 1.0000000000e+00
3.7643964184e+00 1.0054220400e-03 3.6937067852e-02 1.2791300641e+01 1.5406683991e+00 1.5946443911e+02 3.6632484391e+02 2.4490221682e+01 1.5895842153e+01 1.5899938655e-01 1.0000000000e-01 0.0000000000e+00 5.2149096884e-05 3.2674686210e+07 1.2163755975e+00 1.0000000000e+00
3.8238090609e+00 1.0054220400e-03 3.8339594290e-02 1.2751854276e+01 1.5272771334e+00 1.5602876952e+02 3.5922714417e+02 2.5232137234e+01 1.6520994574e+01 1.5950020213e-01 1.0000000000e-01 0.0000000000e+00 5.1840802465e-05 2.9455315753e+07 1.2318294078e+00 1.0000000000e+00
3.8821625599e+00 1.0054220400e-03 3.9777182085e-02 1.2711722952e+01 1.5130697236e+00 1.5268098364e+02 3.5229115939e+02 2.5970379281e+01 1.7164033406e+01 1.6002362036e-01 1.0000000000e-01 0.0000000000e+00 5.1480046344e-05 2.6528061247e+07 1.2474270027e+00 1.0000000000e+00
3.9393934144e+00 1.0054220400e-03 4.1250264094e-02 1.2668664335e+01 1.4980166332e+00 1.4940411614e+02 3.4552945674e+02 2.6704428476e+01 1.7826523340e+01 1.6057056539e-01 1.0000000000e-01 0.0000000000e+00 5.1037761257e-05 2.3871358336e+07 1.2631946638e+00 1.0000000000e+00
3.9954408976e+00 1.0054220400e-03 4.2759273172e-02 1.2625872490e+01 1.4820878627e+00 1.4620134667e+02 3.3893044963e+02 2.7433775661e+01 1.8510222201e+01 1.6114202819e-01 1.0000000000e-01 0.0000000000e+00 5.0525864859e-05 2.1463683088e+07 1.2791564300e+00 1.0000000000e+00
4.0502467339e+00 1.0054220400e-03 4.4304642177e-02 1.2577550512e+01 1.4652551008e+00 1.4306687831e+02 3.3248834114e+02 2.8157916328e+01 1.9217074429e+01 1.6173907270e-01 1.0000000000e-01 0.0000000000e+00 4.9968577321e-05 1.9284939766e+07 1.2953344102e+00 1.0000000000e+00
4.1037546751e+00 1.0054220400e-03 4.5886803965e-02 1.2526059702e+01 1.4474909074e+00 1.4001783863e+02 3.2620549257e+02 2.8876343289e+01 1.9949239848e+01 1.6236284363e-01 1.0000000000e-01 0.0000000000e+00 4.9356747008e-05 1.7315907272e+07 1.3117484844e+00 1.0000000000e+00
4.1559101234e+00 1.0054220400e-03 4.7506191390e-02 1.2470260867e+01 1.4287702938e+00 1.3703832217e+02 3.2006599848e+02 2.9588540054e+01 2.0709095214e+01 1.6301457419e-01 1.0000000000e-01 0.0000000000e+00 4.8703201166e-05 1.5538466766e+07 1.3284162313e+00 1.0000000000e+00
4.2066597431e+00 1.0054220400e-03 4.9163237311e-02 1.2412673932e+01 1.4090695676e+00 1.3413086329e+02 3.1408715947e+02 3.0293973770e+01 2.1499274746e+01 1.6369559476e-01 1.0000000000e-01 0.0000000000e+00 4.7998753557e-05 1.3935873450e+07 1.3453529519e+00 1.0000000000e+00
4.2559510190e+00 1.0054220400e-03 5.0858374584e-02 1.2353017703e+01 1.3883680544e+00 1.3128037128e+02 3.0825388484e+02 3.0992087265e+01 2.2322673853e+01 1.6440734267e-01 1.0000000000e-01 0.0000000000e+00 4.7255647155e-05 1.2492273590e+07 1.3625713203e+00 1.0000000000e+00
4.3037318876e+00 1.0054220400e-03 5.2592036063e-02 1.2287860180e+01 1.3666467436e+00 1.2849822364e+02 3.0256278583e+02 3.1682292059e+01 2.3182502873e+01 1.6515137221e-01 1.0000000000e-01 0.0000000000e+00 4.6475758483e-05 1.1193140475e+07 1.3800815326e+00 1.0000000000e+00
4.3499503116e+00 1.0054220400e-03 5.4364654606e-02 1.2218174725e+01 1.3438908071e+00 1.2580016000e+02 2.9701483582e+02 3.2363960251e+01 2.4082284126e+01 1.6592936622e-01 1.0000000000e-01 0.0000000000e+00 4.5660111715e-05 1.0025022421e+07 1.3978910358e+00 1.0000000000e+00
4.3945538851e+00 1.0054220400e-03 5.6176663070e-02 1.2145619656e+01 1.3200884078e+00 1.2315826290e+02 2.9161164986e+02 3.3036416882e+01 2.5025912421e+01 1.6674314845e-01 1.0000000000e-01 0.0000000000e+00 4.4810067609e-05 8.9755203129e+06 1.4160044653e+00 1.0000000000e+00
4.4374894419e+00 1.0054220400e-03 5.8028494309e-02 1.2070851092e+01 1.2952319913e+00 1.2057324615e+02 2.8633917550e+02 3.3698932066e+01 2.6017680456e+01 1.6759469717e-01 1.0000000000e-01 0.0000000000e+00 4.3937787522e-05 8.0332270209e+06 1.4344234995e+00 1.0000000000e+00
4.4787026907e+00 1.0054220400e-03 5.9920581182e-02 1.1989809756e+01 1.2693180302e+00 1.1805575905e+02 2.8119329579e+02 3.4350713508e+01 2.7062337957e+01 1.6848616000e-01 1.0000000000e-01 0.0000000000e+00 4.3044348265e-05 7.1877349638e+06 1.4531467888e+00 1.0000000000e+00
4.5181378780e+00 1.0054220400e-03 6.1853356543e-02 1.1903973714e+01 1.2423477110e+00 1.1559255666e+02 2.7617553204e+02 3.4990899368e+01 2.8165141738e+01 1.6941987010e-01 1.0000000000e-01 0.0000000000e+00 4.2130898136e-05 6.4295989843e+06 1.4721698847e+00 1.0000000000e+00
4.5557374185e+00 1.0054220400e-03 6.3827253249e-02 1.1814907555e+01 1.2143285794e+00 1.1319996982e+02 2.7128744885e+02 3.5618550400e+01 2.9331888424e+01 1.7039836449e-01 1.0000000000e-01 0.0000000000e+00 4.1197758687e-05 5.7501116117e+06 1.4914849537e+00 1.0000000000e+00
4.5914416519e+00 1.0054220400e-03 6.5842704156e-02 1.1719258590e+01 1.1852724405e+00 1.1085985077e+02 2.6652566470e+02 3.6232644368e+01 3.0569043142e+01 1.7142440312e-01 1.0000000000e-01 0.0000000000e+00 4.0246607992e-05 5.1414837662e+06 1.5110809301e+00 1.0000000000e+00
4.6251885230e+00 1.0054220400e-03 6.7900142121e-02 1.1620689541e+01 1.1551977632e+00 1.0857587663e+02 2.6187909046e+02 3.6832068870e+01 3.1883777864e+01 1.7250099123e-01 1.0000000000e-01 0.0000000000e+00 3.9288625969e-05 4.5965287760e+06 1.5309431144e+00 1.0000000000e+00
4.6569134123e+00 1.0054220400e-03 7.0000000000e-02 1.1516136123e+01 1.1241296532e+00 1.0634496870e+02 2.5735941369e+02 3.7415616868e+01 3.3284076051e+01 1.7363140265e-01 1.0000000000e-01 0.0000000000e+00 3.8313852155e-05 4.1088278963e+06 1.5510533389e+00 1.0000000000e+00
1.6470194018e+00 1.0583284122e-03 0.0000000000e+00 1.3272472761e+01 1.8517681334e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 0.0000000000e+00 8.2052614877e-02 3.2103167197e+03 0.0000000000e+00 1.0000000000e+00
1.6470194018e+00 1.0583284122e-03 7.2142710649e-08 1.3272472761e+01 1.8517681332e+00 3.0249899462e+02 6.6706295593e+02 2.5346437469e-10 1.3687695027e-10 1.5640250469e-01 1.0000000000e-01 0.0000000000e+00 2.5596455707e-10 3.2107790598e+03 5.2235379265e-06 1.0000000000e+00
1.6470194036e+00 1.0583284122e-03 5.7714168519e-07 1.3272472761e+01 1.8517681320e+00 3.0249899462e+02 6.6706295593e+02 1.6221719233e-08 8.7601244197e-09 1.5640250469e-01 1.0000000000e-01 0.0000000000e+00 2.5604665777e-10 3.2118089180e+03 4.1788302388e-05 1.0000000000e+00
1.6470194204e+00 1.0583284122e-03 1.9478531875e-06 1.3272472761e+01 1.8517681317e+00 3.0249899462e+02 6.6706295593e+02 1.8477551665e-07 9.9783290085e-08 1.5640250474e-01 1.0000000000e-01 0.0000000000e+00 2.5690688335e-10 3.2225994521e+03 1.4103551008e-04 1.0000000000e+00
1.6470195016e+00 1.0583284122e-03 4.6171334815e-06 1.3272472761e+01 1.8517681396e+00 3.0249899462e+02 6.6706295593e+02 1.0381899638e-06 5.6064792430e-07 1.5640250487e-01 1.0000000000e-01 0.0000000000e+00 2.6126919762e-10 3.2773196346e+03 3.3430641133e-04 1.0000000000e+00
1.6470197824e+00 1.0583284122e-03 9.0178388311e-06 1.3272472761e+01 1.8517681318e+00 3.0249899462e+02 6.6706295593e+02 3.9603798336e-06 2.1387017983e-06 1.5640250537e-01 1.0000000000e-01 0.0000000000e+00 2.7620232112e-10 3.4646383821e+03 6.5294211979e-04 1.0000000000e+00
1.6470205389e+00 1.0583284122e-03 1.5582825500e-05 1.3269891551e+01 1.8517680179e+00 3.0251117966e+02 6.6706037472e+02 1.1825626137e-05 6.3861272159e-06 1.5640250674e-01 1.0000000000e-01 0.0000000000e+00 3.1639787817e-10 3.9688451143e+03 1.1282835305e-03 1.0000000000e+00
1.6470222684e+00 1.0583284122e-03 2.4744949753e-05 1.3269891551e+01 1.8517679699e+00 3.0251117966e+02 6.6706037472e+02 2.9819783725e-05 1.6103412636e-05 1.5640250986e-01 1.0000000000e-01 0.0000000000e+00 4.0835157510e-10 5.1222977952e+03 1.7916709401e-03 1.0000000000e+00
1.6470257886e+00 1.0583284122e-03 3.6937067852e-05 1.3269877131e+01 1.8517678717e+00 3.0251117966e+02 6.6706037472e+02 6.6443938976e-05 3.5881354241e-05 1.5640251620e-01 1.0000000000e-01 0.0000000000e+00 5.9550983752e-10 7.4699815398e+03 2.6744429684e-03 1.0000000000e+00
1.6470323474e+00 1.0583284122e-03 5.2592036063e-05 1.3271816643e+01 1.8517677792e+00 3.0249835292e+02 6.6706231423e+02 1.3470044005e-04 7.2741540038e-05 1.5640252800e-01 1.0000000000e-01 0.0000000000e+00 9.4431437321e-10 1.1845330658e+04 3.8079353655e-03 1.0000000000e+00
1.6470437621e+00 1.0583284122e-03 7.2142710649e-05 1.3271816643e+01 1.8517674618e+00 3.0249835292e+02 6.6706231423e+02 2.5346112736e-04 1.3687524627e-04 1.5640254857e-01 1.0000000000e-01 0.0000000000e+00 1.5511836553e-09 1.9457803280e+04 5.2234760925e-03 1.0000000000e+00
1.6470625587e+00 1.0583284122e-03 9.6021947874e-05 1.3271809433e+01 1.8517669451e+00 3.0249833129e+02 6.6704752635e+02 4.4901742802e-04 2.4248052877e-04 1.5640258247e-01 1.0000000000e-01 0.0000000000e+00 2.5506783584e-09 3.1991762787e+04 6.9523821051e-03 1.0000000000e+00
1.6470921424e+00 1.0583284122e-03 1.2466260400e-04 1.3271809433e+01 1.8517661226e+00 3.0249833129e+02 6.6704752635e+02 7.5681169751e-04 4.0869723681e-04 1.5640263580e-01 1.0000000000e-01 0.0000000000e+00 4.1234149988e-09 5.1717743374e+04 9.0259520509e-03 1.0000000000e+00
1.6471369840e+00 1.0583284122e-03 1.5849753530e-04 1.3271809433e+01 1.8517649174e+00 3.0249833129e+02 6.6703276010e+02 1.2233487315e-03 6.6063932848e-04 1.5640271664e-01 1.0000000000e-01 0.0000000000e+00 6.5076031768e-09 8.1612298241e+04 1.1475451341e-02 1.0000000000e+00
1.6472028122e+00 1.0583284122e-03 1.9795959802e-04 1.3272415080e+01 1.8517629366e+00 3.0248417069e+02 6.6701859950e+02 1.9082857659e-03 1.0305237934e-03 1.5640283523e-01 1.0000000000e-01 0.0000000000e+00 1.0007812671e-08 1.2549473394e+05 1.4332104436e-02 1.0000000000e+00
1.6472968523e+00 1.0583284122e-03 2.4348164844e-04 1.3272400660e+01 1.8517603286e+00 3.0246940444e+02 6.6700383325e+02 2.8866980957e-03 1.5588940162e-03 1.5640300477e-01 1.0000000000e-01 0.0000000000e+00 1.5006452501e-08 1.8815521268e+05 1.7627048595e-02 1.0000000000e+00
1.6474280307e+00 1.0583284122e-03 2.9549654282e-04 1.3272393450e+01 1.8517566828e+00 3.0245461656e+02 6.6697427911e+02 4.2515165736e-03 2.2959369409e-03 1.5640324129e-01 1.0000000000e-01 0.0000000000e+00 2.1979247503e-08 2.7552108750e+05 2.1391332423e-02 1.0000000000e+00
1.6476072456e+00 1.0583284122e-03 3.5443713742e-04 1.3272415080e+01 1.8517517232e+00 3.0243987194e+02 6.6693000199e+02 6.1161306404e-03 3.3028891314e-03 1.5640356445e-01 1.0000000000e-01 0.0000000000e+00 3.1505159528e-08 3.9480242373e+05 2.5655854543e-02 1.0000000000e+00
1.6478476295e+00 1.0583284122e-03 4.2073628850e-04 1.3272415080e+01 1.8517450643e+00 3.0241033943e+02 6.6687093699e+02 8.6171486322e-03 4.6535286085e-03 1.5640399806e-01 1.0000000000e-01 0.0000000000e+00 4.4279653412e-08 5.5463845443e+05 3.0451303434e-02 1.0000000000e+00
1.6481648142e+00 1.0583284122e-03 4.9482685234e-04 1.3272393450e+01 1.8517361074e+00 3.0238078530e+02 6.6679708411e+02 1.1917304186e-02 6.4357465074e-03 1.5640457023e-01 1.0000000000e-01 0.0000000000e+00 6.1132644319e-08 7.6531134454e+05 3.5808128076e-02 1.0000000000e+00
1.6485772407e+00 1.0583284122e-03 5.7714168519e-04 1.3271701282e+01 1.8517247454e+00 3.0233579438e+02 6.6670779444e+02 1.6208491575e-02 8.7531862474e-03 1.5640531437e-01 1.0000000000e-01 0.0000000000e+00 8.3037247888e-08 1.0388413721e+06 4.1756399933e-02 1.0000000000e+00
1.6491064542e+00 1.0583284122e-03 6.6811364332e-04 1.3271650811e+01 1.8517097873e+00 3.0227667891e+02 6.6658961396e+02 2.1714910073e-02 1.1726951071e-02 1.5640626956e-01 1.0000000000e-01 0.0000000000e+00 1.1113580974e-07 1.3891382964e+06 4.8325718375e-02 1.0000000000e+00
1.6497774111e+00 1.0583284122e-03 7.6817558299e-04 1.3271679652e+01 1.8516912637e+00 3.0221765717e+02 6.6642722846e+02 2.8696289556e-02 1.5497340253e-02 1.5640748116e-01 1.0000000000e-01 0.0000000000e+00 1.4675552881e-07 1.8321311977e+06 5.5545084758e-02 1.0000000000e+00
1.6506187885e+00 1.0583284122e-03 8.7776036047e-04 1.3269660828e+01 1.8516677141e+00 3.0212704084e+02 6.6624801463e+02 3.7451162371e-02 2.0225638804e-02 1.5640900137e-01 1.0000000000e-01 0.0000000000e+00 1.9136561268e-07 2.3858787886e+06 6.3442747466e-02 1.0000000000e+00
1.6516632989e+00 1.0583284122e-03 9.9730083201e-04 1.3269567097e+01 1.8516384578e+00 3.0200880268e+02 6.6601164647e+02 4.8320135159e-02 2.6095880087e-02 1.5641088986e-01 1.0000000000e-01 0.0000000000e+00 2.4672597122e-07 3.0706437031e+06 7.2046013083e-02 1.0000000000e+00
1.6529480029e+00 1.0583284122e-03 1.1272298539e-03 1.3269978072e+01 1.8516025496e+00 3.0187633182e+02 6.6571674685e+02 6.1689107089e-02 3.3316603016e-02 1.5641321462e-01 1.0000000000e-01 0.0000000000e+00 3.1476621338e-07 3.9087581153e+06 8.1380981632e-02 1.0000000000e+00
1.6545145959e+00 1.0583284122e-03 1.2679802824e-03 1.3271960845e+01 1.8515586840e+00 3.0171587142e+02 6.6536432519e+02 7.7992365825e-02 4.2122545992e-02 1.5641605249e-01 1.0000000000e-01 0.0000000000e+00 3.9763118321e-07 4.9246416500e+06 9.1472317964e-02 1.0000000000e+00
1.6564096758e+00 1.0583284122e-03 1.4199849737e-03 1.3271160526e+01 1.8515054220e+00 3.0150835801e+02 6.6493531803e+02 9.7715482291e-02 5.2776233400e-02 1.5641948972e-01 1.0000000000e-01 0.0000000000e+00 4.9774523168e-07 6.1447336567e+06 1.0234297822e-01 1.0000000000e+00
1.6586849996e+00 1.0583284122e-03 1.5836767842e-03 1.3269084022e+01 1.8514413461e+00 3.0127000708e+02 6.6443117458e+02 1.2139789829e-01 6.5569400050e-02 1.5642362295e-01 1.0000000000e-01 0.0000000000e+00 6.1770534367e-07 7.5969051874e+06 1.1401378526e-01 1.0000000000e+00
1.6613976654e+00 1.0583284122e-03 1.7594885700e-03 1.3271463349e+01 1.8513648842e+00 3.0097707581e+02 6.6381338580e+02 1.4963511157e-01 8.0824213986e-02 1.5642855956e-01 1.0000000000e-01 0.0000000000e+00 7.6056662872e-07 9.3103140958e+06 1.2650311893e-01 1.0000000000e+00
1.6646102860e+00 1.0583284122e-03 1.9478531875e-03 1.3270598139e+01 1.8512737631e+00 3.0065135309e+02 6.6308897431e+02 1.8308030645e-01 9.8894237094e-02 1.5643441889e-01 1.0000000000e-01 0.0000000000e+00 9.2929146701e-07 1.1313840376e+07 1.3982632155e-01 1.0000000000e+00
1.6683910248e+00 1.0583284122e-03 2.1492034929e-03 1.3270316946e+01 1.8511663394e+00 3.0025236871e+02 6.6224700241e+02 2.2244532237e-01 1.2016495635e-01 1.5644133200e-01 1.0000000000e-01 0.0000000000e+00 1.1272768738e-06 1.3637346847e+07 1.5399559484e-01 1.0000000000e+00
1.6728136161e+00 1.0583284122e-03 2.3639723425e-03 1.3268189971e+01 1.8510399026e+00 2.9977773614e+02 6.6125555107e+02 2.6850076535e-01 1.4505401260e-01 1.5644944292e-01 1.0000000000e-01 0.0000000000e+00 1.3582548199e-06 1.6309207784e+07 1.6901923157e-01 1.0000000000e+00
1.6779572833e+00 1.0583284122e-03 2.5925925926e-03 1.3269660828e+01 1.8508923680e+00 2.9924762197e+02 6.6010525438e+02 3.2207509574e-01 1.7401071036e-01 1.5645890968e-01 1.0000000000e-01 0.0000000000e+00 1.6258191096e-06 1.9352509187e+07 1.8490076992e-01 1.0000000000e+00
1.6839064338e+00 1.0583284122e-03 2.8354970993e-03 1.3267368022e+01 1.8507205385e+00 2.9862513222e+02 6.5878875085e+02 3.8405263388e-01 2.0751519524e-01 1.5646990323e-01 1.0000000000e-01 0.0000000000e+00 1.9338655749e-06 2.2790952742e+07 2.0163948169e-01 1.0000000000e+00
1.6907503878e+00 1.0583284122e-03 3.0931187191e-03 1.3266884946e+01 1.8505214619e+00 2.9791586911e+02 6.5726734396e+02 4.5537009079e-01 2.4607663308e-01 1.5648260966e-01 1.0000000000e-01 0.0000000000e+00 2.2866299850e-06 2.6638646351e+07 2.1922869100e-01 1.0000000000e+00
1.6985828146e+00 1.0583284122e-03 3.3658903080e-03 1.3268182761e+01 1.8502915361e+00 2.9710502315e+02 6.5554099045e+02 5.3701175207e-01 2.9023088610e-01 1.5649722930e-01 1.0000000000e-01 0.0000000000e+00 2.6881027462e-06 3.0906148479e+07 2.3765623866e-01 1.0000000000e+00
1.7075010954e+00 1.0583284122e-03 3.6542447225e-03 1.3265659232e+01 1.8500275879e+00 2.9618699208e+02 6.5357455559e+02 6.3000294401e-01 3.4053705369e-01 1.5651397779e-01 1.0000000000e-01 0.0000000000e+00 3.1422844938e-06 3.5589943305e+07 2.5690309148e-01 1.0000000000e+00
1.7176054763e+00 1.0583284122e-03 3.9586148187e-03 1.3266820056e+01 1.8497254336e+00 2.9513974911e+02 6.5137554508e+02 7.3540186973e-01 3.9757352976e-01 1.5653308587e-01 1.0000000000e-01 0.0000000000e+00 3.6527231597e-06 4.0679368427e+07 2.7694386745e-01 1.0000000000e+00
1.7289980508e+00 1.0583284122e-03 4.2794334530e-03 1.3263878342e+01 1.8493807167e+00 2.9398503985e+02 6.4889187326e+02 8.5428971327e-01 4.6193285437e-01 1.5655479920e-01 1.0000000000e-01 0.0000000000e+00 4.2238678024e-06 4.6150766020e+07 2.9774613799e-01 1.0000000000e+00
1.7417816001e+00 1.0583284122e-03 4.6171334815e-03 1.3265168947e+01 1.8489882473e+00 2.9268690040e+02 6.4613187500e+02 9.8775900785e-01 5.3421594718e-01 1.5657937874e-01 1.0000000000e-01 0.0000000000e+00 4.8585347097e-06 5.1964988317e+07 3.1927018675e-01 1.0000000000e+00
1.7560582266e+00 1.0583284122e-03 4.9721477606e-03 1.3264044174e+01 1.8485434960e+00 2.9125344932e+02 6.4305937010e+02 1.1369005540e+00 6.1502504889e-01 1.5660709959e-01 1.0000000000e-01 0.0000000000e+00 5.5610249541e-06 5.8077817420e+07 3.4146992205e-01 1.0000000000e+00
1.7719279838e+00 1.0583284122e-03 5.3449091466e-03 1.3260626594e+01 1.8480414924e+00 2.8965527667e+02 6.3967448113e+02 1.3027884977e+00 7.0495630269e-01 1.5663825327e-01 1.0000000000e-01 0.0000000000e+00 6.3310772772e-06 6.4399189135e+07 3.6428997317e-01 1.0000000000e+00
1.7894871191e+00 1.0583284122e-03 5.7358504956e-03 1.3261499014e+01 1.8474752647e+00 2.8791373152e+02 6.3596902465e+02 1.4864653836e+00 8.0459284732e-01 1.5667314245e-01 1.0000000000e-01 0.0000000000e+00 7.1724428894e-06 7.0867547918e+07 3.8767172363e-01 1.0000000000e+00
1.8088265970e+00 1.0583284122e-03 6.1454046639e-03 1.3259811855e+01 1.8468391012e+00 2.8602196428e+02 6.3192138482e+02 1.6889251834e+00 9.1449503224e-01 1.5671208469e-01 1.0000000000e-01 0.0000000000e+00 8.0859730517e-06 7.7383526089e+07 4.1154871136e-01 1.0000000000e+00
1.8300303591e+00 1.0583284122e-03 6.5740045079e-03 1.3258160746e+01 1.8461257574e+00 2.8395303809e+02 6.2753415728e+02 1.9110970194e+00 1.0351933024e+00 1.5675540971e-01 1.0000000000e-01 0.0000000000e+00 9.0711530929e-06 8.3839877845e+07 4.3584961923e-01 1.0000000000e+00
1.8531736960e+00 1.0583284122e-03 7.0220828837e-03 1.3256495216e+01 1.8453284676e+00 2.8172166872e+02 6.2279252531e+02 2.1538288712e+00 1.1671791277e+00 1.5680345870e-01 1.0000000000e-01 0.0000000000e+00 1.0128068705e-05 9.0124742946e+07 4.6049921080e-01 1.0000000000e+00
1.8783217044e+00 1.0583284122e-03 7.4900726477e-03 1.3252709923e+01 1.8444386980e+00 2.7932575082e+02 6.1770914980e+02 2.4178721751e+00 1.3108986369e+00 1.5685658342e-01 1.0000000000e-01 0.0000000000e+00 1.1253728381e-05 9.6122088866e+07 4.8541926732e-01 1.0000000000e+00
1.9055270080e+00 1.0583284122e-03 7.9784066561e-03 1.3250193604e+01 1.8434488052e+00 2.7675392132e+02 6.0958521007e+02 2.7038587537e+00 1.4667392694e+00 1.5691514657e-01 1.0000000000e-01 0.0000000000e+00 1.2713033628e-05 1.0163160570e+08 5.1052494224e-01 1.0000000000e+00
1.9348321092e+00 1.0583284122e-03 8.4875177651e-03 1.3247064427e+01 1.8423488845e+00 2.7403380203e+02 6.0426623067e+02 3.0123255469e+00 1.6350462023e+00 1.5697951512e-01 1.0000000000e-01 0.0000000000e+00 1.3947506346e-05 1.0672048038e+08 5.3574653861e-01 1.0000000000e+00
