# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.3790698772e+00 2.9464474353e-03 5.2592036063e-05 1.1237470008e+01 2.8533921154e+00 7.4023553182e+01 1.9485578192e+02 2.0950110217e-06 7.3421770894e-07 3.5518714790e-01 1.0000000000e-01 2.5132741229e+01 9.3349567684e-09 2.4910861353e+02 6.7371115021e-04 1.0000000000e+00
2.3790698786e+00 2.9464474353e-03 7.2142710649e-05 1.1237470008e+01 2.8533918504e+00 7.4023553182e+01 1.9485578192e+02 3.9421373177e-06 1.3815618479e-06 3.5518721687e-01 1.0000000000e-01 2.5132741229e+01 9.3361117715e-09 2.4913902063e+02 9.2415815778e-04 1.0000000000e+00
2.3790698809e+00 2.9464474353e-03 9.6021947874e-05 1.1237470008e+01 2.8533914047e+00 7.4023553182e+01 1.9485578192e+02 6.9837497751e-06 2.4475260434e-06 3.5518733044e-01 1.0000000000e-01 2.5132741229e+01 9.3379740155e-09 2.4918913048e+02 1.2300549503e-03 1.0000000000e+00
2.3790698894e+00 2.9464474353e-03 1.2466260400e-04 1.1238551521e+01 2.8533907462e+00 7.4024620274e+01 1.9485684902e+02 1.1771215514e-05 4.1253429905e-06 3.5518750938e-01 1.0000000000e-01 2.5132741229e+01 9.3409449859e-09 2.4926799748e+02 1.5969467597e-03 1.0000000000e+00
2.3790698949e+00 2.9464474353e-03 1.5849753530e-04 1.1238551521e+01 2.8533897057e+00 7.4024620274e+01 1.9485684902e+02 1.9028120112e-05 6.6686019350e-06 3.5518778035e-01 1.0000000000e-01 2.5132741229e+01 9.3453924916e-09 2.4938755808e+02 2.0303790752e-03 1.0000000000e+00
2.3790699029e+00 2.9464474353e-03 1.9795959802e-04 1.1238551521e+01 2.8533881863e+00 7.4024620274e+01 1.9485684902e+02 2.9682933987e-05 1.0402697442e-05 3.5518817818e-01 1.0000000000e-01 2.5132741229e+01 9.3519882211e-09 2.4956306133e+02 2.5358976758e-03 1.0000000000e+00
2.3790699144e+00 2.9464474353e-03 2.4348164844e-04 1.1238551521e+01 2.8533860039e+00 7.4024620274e+01 1.9487161527e+02 4.4904537599e-05 1.5737281089e-05 3.5518874652e-01 1.0000000000e-01 2.5132741229e+01 9.3578237296e-09 2.4981387393e+02 3.1190489764e-03 1.0000000000e+00
2.3790699301e+00 2.9464474353e-03 2.9549654282e-04 1.1238551521e+01 2.8533828954e+00 7.4024620274e+01 1.9487161527e+02 6.6140615828e-05 2.3179719740e-05 3.5518953941e-01 1.0000000000e-01 2.5132741229e+01 9.3709644224e-09 2.5016379498e+02 3.7853797527e-03 1.0000000000e+00
2.3790699525e+00 2.9464474353e-03 3.5443713742e-04 1.1237470008e+01 2.8533787005e+00 7.4023538762e+01 1.9487053375e+02 9.5158942224e-05 3.3349566326e-05 3.5519062284e-01 1.0000000000e-01 2.5132741229e+01 9.3888456952e-09 2.5064198138e+02 4.5404381105e-03 1.0000000000e+00
2.3790699822e+00 2.9464474353e-03 4.2073628850e-04 1.1237462798e+01 2.8533732982e+00 7.4023531552e+01 1.9487052654e+02 1.3409157498e-04 4.6994052642e-05 3.5519207636e-01 1.0000000000e-01 2.5132741229e+01 9.4129020845e-09 2.5128376563e+02 5.3897734263e-03 1.0000000000e+00
2.3790700216e+00 2.9464474353e-03 4.9482685234e-04 1.1237462798e+01 2.8533660170e+00 7.4023531552e+01 1.9487052654e+02 1.8548200118e-04 6.5004629646e-05 3.5519399489e-01 1.0000000000e-01 2.5132741229e+01 9.4446630257e-09 2.5213108568e+02 6.3389369700e-03 1.0000000000e+00
2.3790700731e+00 2.9464474353e-03 5.7714168519e-04 1.1237462798e+01 2.8533564609e+00 7.4023531552e+01 1.9488529279e+02 2.5233527870e-04 8.8434544425e-05 3.5519649051e-01 1.0000000000e-01 2.5132741229e+01 9.4823829924e-09 2.5323386480e+02 7.3934827712e-03 1.0000000000e+00
2.3790701398e+00 2.9464474353e-03 6.6811364332e-04 1.1237470008e+01 2.8533440171e+00 7.4038319433e+01 1.9488531442e+02 3.3817123136e-04 1.1851751115e-04 3.5519969445e-01 1.0000000000e-01 2.5132741229e+01 9.5354079256e-09 2.5465040484e+02 8.5589672898e-03 1.0000000000e+00
2.3790702215e+00 2.9464474353e-03 7.6817558299e-04 1.1237412328e+01 2.8533283494e+00 7.4038261752e+01 1.9490002299e+02 4.4708080397e-04 1.5668747134e-04 3.5520375902e-01 1.0000000000e-01 2.5132741229e+01 9.5991057000e-09 2.5644891281e+02 9.8409524635e-03 1.0000000000e+00
2.3790703305e+00 2.9464474353e-03 8.7776036047e-04 1.1237354647e+01 2.8533086723e+00 7.4038204071e+01 1.9491473156e+02 5.8378564377e-04 2.0459954068e-04 3.5520886040e-01 1.0000000000e-01 2.5132741229e+01 9.6800442715e-09 2.5870818240e+02 1.1245004404e-02 1.0000000000e+00
2.3790704739e+00 2.9464474353e-03 9.9730083201e-04 1.1237484429e+01 2.8532843985e+00 7.4053085683e+01 1.9491484693e+02 7.5370109986e-04 2.6415211195e-04 3.5521520016e-01 1.0000000000e-01 2.5132741229e+01 9.7852145793e-09 2.6151876319e+02 1.2776695880e-02 1.0000000000e+00
2.3790706434e+00 2.9464474353e-03 1.1272298539e-03 1.1237462798e+01 2.8532545187e+00 7.4053064053e+01 1.9494435780e+02 9.6300282834e-04 3.3751031393e-04 3.5522300731e-01 1.0000000000e-01 2.5132741229e+01 9.9073952444e-09 2.6498557723e+02 1.4441610634e-02 1.0000000000e+00
2.3790708581e+00 2.9464474353e-03 1.2679802824e-03 1.1237296966e+01 2.8532176948e+00 7.4067664472e+01 1.9495895822e+02 1.2186970758e-03 4.2713077171e-04 3.5523254243e-01 1.0000000000e-01 2.5132741229e+01 1.0062183345e-08 2.6922681430e+02 1.6245339074e-02 1.0000000000e+00
2.3790711275e+00 2.9464474353e-03 1.4199849737e-03 1.1238335218e+01 2.8531732819e+00 7.4083468974e+01 1.9498952897e+02 1.5286952158e-03 5.3578772293e-04 3.5524409877e-01 1.0000000000e-01 2.5132741229e+01 1.0246962106e-08 2.7437821239e+02 1.8193487563e-02 1.0000000000e+00
2.3790714607e+00 2.9464474353e-03 1.5836767842e-03 1.1237239286e+01 2.8531199392e+00 7.4097139292e+01 1.9501796554e+02 1.9018925765e-03 6.6660099016e-04 3.5525800544e-01 1.0000000000e-01 2.5132741229e+01 1.0471177597e-08 2.8059337374e+02 2.0291676351e-02 1.0000000000e+00
2.3790718720e+00 2.9464474353e-03 1.7594885700e-03 1.1237030193e+01 2.8530558777e+00 7.4111696450e+01 1.9504728895e+02 2.3482522020e-03 8.2306561897e-04 3.5527463022e-01 1.0000000000e-01 2.5132741229e+01 1.0741186953e-08 2.8804625108e+02 2.2545545118e-02 1.0000000000e+00
2.3790723870e+00 2.9464474353e-03 1.9478531875e-03 1.1238133336e+01 2.8529799798e+00 7.4142332094e+01 1.9509269084e+02 2.8788939408e-03 1.0090831205e-03 3.5529438292e-01 1.0000000000e-01 2.5132741229e+01 1.1060049749e-08 2.9693413205e+02 2.4960756769e-02 1.0000000000e+00
2.3790730187e+00 2.9464474353e-03 2.1492034929e-03 1.1237008563e+01 2.8528903609e+00 7.4170739823e+01 1.9513586482e+02 3.5061896545e-03 1.2289955838e-03 3.5531771703e-01 1.0000000000e-01 2.5132741229e+01 1.1439888412e-08 3.0747986683e+02 2.7543000724e-02 1.0000000000e+00
2.3790738063e+00 2.9464474353e-03 2.3639723425e-03 1.1236849941e+01 2.8527847594e+00 7.4200128122e+01 1.9519478562e+02 4.2438650136e-03 1.4876218753e-03 3.5534513508e-01 1.0000000000e-01 2.5132741229e+01 1.1885349012e-08 3.1993521160e+02 3.0297998917e-02 1.0000000000e+00
2.3790747832e+00 2.9464474353e-03 2.5925925926e-03 1.1236777840e+01 2.8526615165e+00 7.4229574102e+01 1.9526853035e+02 5.1071092529e-03 1.7902962631e-03 3.5537718982e-01 1.0000000000e-01 2.5132741229e+01 1.2406162882e-08 3.3458568103e+02 3.3231511571e-02 1.0000000000e+00
2.3790759981e+00 2.9464474353e-03 2.8354970993e-03 1.1237671891e+01 2.8525178718e+00 7.4274766905e+01 1.9535802191e+02 6.1126935213e-03 2.1429115596e-03 3.5541448874e-01 1.0000000000e-01 2.5132741229e+01 1.3013220451e-08 3.5175380928e+02 3.6349343101e-02 1.0000000000e+00
2.3790775021e+00 2.9464474353e-03 3.0931187191e-03 1.1236547118e+01 2.8523514786e+00 7.4332707134e+01 1.9544549464e+02 7.2790995334e-03 2.5519644364e-03 3.5545769690e-01 1.0000000000e-01 2.5132741229e+01 1.3723930914e-08 3.7180416215e+02 3.9657349113e-02 1.0000000000e+00
2.3790793908e+00 2.9464474353e-03 3.3658903080e-03 1.1237246496e+01 2.8521593661e+00 7.4377705264e+01 1.9554955777e+02 8.6266597120e-03 3.0246064839e-03 3.5550754200e-01 1.0000000000e-01 2.5132741229e+01 1.4547243025e-08 3.9515114474e+02 4.3161447033e-02 1.0000000000e+00
2.3790817348e+00 2.9464474353e-03 3.6542447225e-03 1.1237037403e+01 2.8519386640e+00 7.4451327425e+01 1.9568224493e+02 1.0177711729e-02 3.5686993753e-03 3.5556481505e-01 1.0000000000e-01 2.5132741229e+01 1.5493185864e-08 4.2227470323e+02 4.6867629427e-02 1.0000000000e+00
2.3790846635e+00 2.9464474353e-03 3.9586148187e-03 1.1235645857e+01 2.8516854530e+00 7.4523767131e+01 1.9581374964e+02 1.1956767370e-02 4.1928773587e-03 3.5563037799e-01 1.0000000000e-01 2.5132741229e+01 1.6590129626e-08 4.5370781543e+02 5.0781961309e-02 1.0000000000e+00
2.3790883242e+00 2.9464474353e-03 4.2794334530e-03 1.1235458395e+01 2.8513970022e+00 7.4612177173e+01 1.9597599094e+02 1.3990701934e-02 4.9066131173e-03 3.5570516495e-01 1.0000000000e-01 2.5132741229e+01 1.7846032812e-08 4.9007707897e+02 5.4910611711e-02 1.0000000000e+00
2.3790929099e+00 2.9464474353e-03 4.6171334815e-03 1.1235169992e+01 2.8510688338e+00 7.4715266944e+01 1.9616767821e+02 1.6308963815e-02 5.7202981639e-03 3.5579018758e-01 1.0000000000e-01 2.5132741229e+01 1.9281655638e-08 5.3209506886e+02 5.9259853472e-02 1.0000000000e+00
2.3790986382e+00 2.9464474353e-03 4.9721477606e-03 1.1235826109e+01 2.8506963447e+00 7.4819272396e+01 1.9637504742e+02 1.8943810835e-02 6.6453275073e-03 3.5588653823e-01 1.0000000000e-01 2.5132741229e+01 2.0928583143e-08 5.8058845086e+02 6.3836084847e-02 1.0000000000e+00
2.3791058042e+00 2.9464474353e-03 5.3449091466e-03 1.1234304782e+01 2.8502751377e+00 7.4950647324e+01 1.9662455235e+02 2.1930576186e-02 7.6941962185e-03 3.5599539556e-01 1.0000000000e-01 2.5132741229e+01 2.2799094926e-08 6.3652478201e+02 6.8645851820e-02 1.0000000000e+00
2.3791147658e+00 2.9464474353e-03 5.7358504956e-03 1.1233843337e+01 2.8498000492e+00 7.5097848384e+01 1.9688988342e+02 2.5307970190e-02 8.8806125881e-03 3.5611802823e-01 1.0000000000e-01 2.5132741229e+01 2.4940227260e-08 7.0101280114e+02 7.3695854416e-02 1.0000000000e+00
2.3791259699e+00 2.9464474353e-03 6.1454046639e-03 1.1233317000e+01 2.8492656684e+00 7.5259750805e+01 1.9719944834e+02 2.9118425052e-02 1.0219624437e-02 3.5625579984e-01 1.0000000000e-01 2.5132741229e+01 2.7370333874e-08 7.7538250242e+02 7.8992991480e-02 1.0000000000e+00
2.3791399678e+00 2.9464474353e-03 6.5740045079e-03 1.1233890202e+01 2.8486659834e+00 7.5437533434e+01 1.9753965973e+02 3.3408489293e-02 1.1727766431e-02 3.5641017361e-01 1.0000000000e-01 2.5132741229e+01 3.0138730285e-08 8.6117445946e+02 8.4544364980e-02 1.0000000000e+00
2.3791574376e+00 2.9464474353e-03 7.0220828837e-03 1.1232001160e+01 2.8479948227e+00 7.5642357481e+01 1.9792167878e+02 3.8229283346e-02 1.3423227824e-02 3.5658271692e-01 1.0000000000e-01 2.5132741229e+01 3.3281878283e-08 9.6024586044e+02 9.0357329107e-02 1.0000000000e+00
2.3791792231e+00 2.9464474353e-03 7.4900726477e-03 1.1231244102e+01 2.8472451426e+00 7.5877860432e+01 1.9834914299e+02 4.3637026121e-02 1.5326051652e-02 3.5677510725e-01 1.0000000000e-01 2.5132741229e+01 3.6852371763e-08 1.0747901535e+03 9.6439508807e-02 1.0000000000e+00
2.3792063627e+00 2.9464474353e-03 7.9784066561e-03 1.1230386102e+01 2.8464092590e+00 7.6128028692e+01 1.9883557126e+02 4.9693649380e-02 1.7458364156e-02 3.5698913673e-01 1.0000000000e-01 2.5132741229e+01 4.0897512735e-08 1.2074645756e+03 1.0279885051e-01 1.0000000000e+00
2.3792401276e+00 2.9464474353e-03 8.4875177651e-03 1.1230523093e+01 2.8454796551e+00 7.6423490696e+01 1.9938205953e+02 5.6467515857e-02 1.9844638761e-02 3.5722671760e-01 1.0000000000e-01 2.5132741229e+01 4.5486673373e-08 1.3614716694e+03 1.0944365732e-01 1.0000000000e+00
2.3792820844e+00 2.9464474353e-03 9.0178388311e-03 1.1228432169e+01 2.8444472115e+00 7.6746257285e+01 1.9998538488e+02 6.4034264153e-02 2.2512024092e-02 3.5748988807e-01 1.0000000000e-01 2.5132741229e+01 5.0701571182e-08 1.5407008348e+03 1.1638264076e-01 1.0000000000e+00
2.3793341691e+00 2.9464474353e-03 9.5698027103e-03 1.1227112724e+01 2.8433032241e+00 7.7099327855e+01 2.0066331296e+02 7.2477808646e-02 2.5490706736e-02 3.5778081830e-01 1.0000000000e-01 2.5132741229e+01 5.6620589447e-08 1.7499288878e+03 1.2362498331e-01 1.0000000000e+00
2.3793987379e+00 2.9464474353e-03 1.0143842259e-02 1.1225937480e+01 2.8420372928e+00 7.7511607628e+01 2.0141521650e+02 8.1891528825e-02 2.8814375178e-02 3.5810181545e-01 1.0000000000e-01 2.5132741229e+01 6.3355881836e-08 1.9950473006e+03 1.3118040029e-01 1.0000000000e+00
2.3794787007e+00 2.9464474353e-03 1.0740390333e-02 1.1225504875e+01 2.8406383972e+00 7.7954162541e+01 2.0224169393e+02 9.2379689814e-02 3.2520749528e-02 3.5845533095e-01 1.0000000000e-01 2.5132741229e+01 7.1044465653e-08 2.2833733115e+03 1.3905921641e-01 1.0000000000e+00
2.3795776254e+00 2.9464474353e-03 1.1359879790e-02 1.1222966926e+01 2.8390954337e+00 7.8453677113e+01 2.0318419602e+02 1.0405915705e-01 3.6652222331e-02 3.5884396600e-01 1.0000000000e-01 2.5132741229e+01 7.9770559754e-08 2.6241906764e+03 1.4727247754e-01 1.0000000000e+00
2.3796999076e+00 2.9464474353e-03 1.2002743484e-02 1.1222217077e+01 2.8373954437e+00 7.9014044787e+01 2.0421708371e+02 1.1706146185e-01 4.1256660966e-02 3.5927047928e-01 1.0000000000e-01 2.5132741229e+01 8.9773770642e-08 3.0290099917e+03 1.5583200192e-01 1.0000000000e+00
2.3798509503e+00 2.9464474353e-03 1.2669414273e-02 1.1219275363e+01 2.8355250904e+00 7.9631285599e+01 2.0536590954e+02 1.3153533731e-01 4.6388352460e-02 3.5973779238e-01 1.0000000000e-01 2.5132741229e+01 1.0122843443e-07 3.5127326787e+03 1.6475056898e-01 1.0000000000e+00
2.3800374146e+00 2.9464474353e-03 1.3360325013e-02 1.1217126758e+01 2.8334696055e+00 8.0323150773e+01 2.0664842474e+02 1.4764981664e-01 5.2109193743e-02 3.6024899802e-01 1.0000000000e-01 2.5132741229e+01 1.1437673992e-07 4.0944770282e+03 1.7404202867e-01 1.0000000000e+00
2.3802675366e+00 2.9464474353e-03 1.4075908560e-02 1.1215929885e+01 2.8312136151e+00 8.1089798931e+01 2.0806478793e+02 1.6559807654e-01 5.8490138523e-02 3.6080736733e-01 1.0000000000e-01 2.5132741229e+01 1.2956009522e-07 4.7990073931e+03 1.8372147503e-01 1.0000000000e+00
2.3805515135e+00 2.9464474353e-03 1.4816597770e-02 1.1212159011e+01 2.8287394177e+00 8.1942470593e+01 2.0965577212e+02 1.8560223865e-01 6.5613056291e-02 3.6141635707e-01 1.0000000000e-01 2.5132741229e+01 1.4706897327e-07 5.6591946478e+03 1.9380549800e-01 1.0000000000e+00
2.3809020155e+00 2.9464474353e-03 1.5582825500e-02 1.1209332658e+01 2.8260294813e+00 8.2899464950e+01 2.1141014401e+02 2.0791940617e-01 7.3572978465e-02 3.6207961836e-01 1.0000000000e-01 2.5132741229e+01 1.6746863018e-07 6.7183180166e+03 2.0431237334e-01 1.0000000000e+00
2.3813348502e+00 2.9464474353e-03 1.6375024606e-02 1.1206232323e+01 2.8230631231e+00 8.3974286488e+01 2.1338570683e+02 2.3284936046e-01 8.2481103080e-02 3.6280100473e-01 1.0000000000e-01 2.5132741229e+01 1.9119536122e-07 8.0352747862e+03 2.1526246356e-01 1.0000000000e+00
2.3818698198e+00 2.9464474353e-03 1.7193627944e-02 1.1202814743e+01 2.8198191567e+00 8.5166949628e+01 2.1556770877e+02 2.6074443427e-01 9.2468495241e-02 3.6358458178e-01 1.0000000000e-01 2.5132741229e+01 2.1912947502e-07 9.6897789991e+03 2.2667850935e-01 1.0000000000e+00
2.3825318618e+00 2.9464474353e-03 1.8039068370e-02 1.1199108760e+01 2.8162738019e+00 8.6506958031e+01 2.1801518596e+02 2.9202237655e-01 1.0369104607e-01 3.6443463661e-01 1.0000000000e-01 2.5132741229e+01 2.5205951288e-07 1.1793144312e+04 2.3858621825e-01 1.0000000000e+00
2.3833525677e+00 2.9464474353e-03 1.8911778740e-02 1.1194970172e+01 2.8124027210e+00 8.8008991425e+01 2.2074281816e+02 3.2718326666e-01 1.1633585198e-01 3.6535568866e-01 1.0000000000e-01 2.5132741229e+01 2.9126452217e-07 1.4501454093e+04 2.5101478669e-01 1.0000000000e+00
2.3843722438e+00 2.9464474353e-03 1.9812191912e-02 1.1190456660e+01 2.8081773549e+00 8.9702596733e+01 2.2380968477e+02 3.6683210241e-01 1.3062996245e-01 3.6635250208e-01 1.0000000000e-01 2.5132741229e+01 3.3817287908e-07 1.8039429281e+04 2.6399775352e-01 1.0000000000e+00
2.3856427185e+00 2.9464474353e-03 2.0740740741e-02 1.1185568224e+01 2.8035683114e+00 9.1602554626e+01 2.2726009898e+02 4.1170937455e-01 1.4685191471e-01 3.6743009949e-01 1.0000000000e-01 2.5132741229e+01 3.9481313333e-07 2.2735055080e+04 2.7757393735e-01 1.0000000000e+00
2.3872312559e+00 2.9464474353e-03 2.1697858083e-02 1.1179980409e+01 2.7985430102e+00 9.3767591231e+01 2.3113802066e+02 4.6273312775e-01 1.6534787068e-01 3.6859377921e-01 1.0000000000e-01 2.5132741229e+01 4.6400064649e-07 2.9077839834e+04 2.9178874113e-01 1.0000000000e+00
2.3892260646e+00 2.9464474353e-03 2.2683976795e-02 1.1174262813e+01 2.7930662491e+00 9.6213085656e+01 2.3553266016e+02 5.2105785256e-01 1.8655406141e-01 3.6984913613e-01 1.0000000000e-01 2.5132741229e+01 5.4923919794e-07 3.7818068728e+04 3.0669589399e-01 1.0000000000e+00
2.3917442271e+00 2.9464474353e-03 2.3699529733e-02 1.1167716057e+01 2.7870993923e+00 9.9012126516e+01 2.4051710611e+02 5.8815844862e-01 2.1102887476e-01 3.7120208962e-01 1.0000000000e-01 2.5132741229e+01 6.5570901199e-07 5.0132720532e+04 3.2235961771e-01 1.0000000000e+00
2.3949433096e+00 2.9464474353e-03 2.4744949753e-02 1.1160642966e+01 2.7806007485e+00 1.0220931539e+02 2.4618025883e+02 6.6595250458e-01 2.3949950561e-01 3.7265892191e-01 1.0000000000e-01 2.5132741229e+01 7.9082756058e-07 6.7924230769e+04 3.3885762039e-01 1.0000000000e+00
2.3990387299e+00 2.9464474353e-03 2.5820669711e-02 1.1152706467e+01 2.7735248419e+00 1.0590770779e+02 2.5268423885e+02 7.5698244699e-01 2.7293155466e-01 3.7422633171e-01 1.0000000000e-01 2.5132741229e+01 9.6449598393e-07 9.4376984616e+04 3.5628516024e-01 1.0000000000e+00
2.4043304110e+00 2.9464474353e-03 2.6927122464e-02 1.1144061577e+01 2.7658217211e+00 1.1018127558e+02 2.6017684927e+02 8.6469352521e-01 3.1263530784e-01 3.7591151525e-01 1.0000000000e-01 2.5132741229e+01 1.1921914292e-06 1.3500884321e+05 3.7476027278e-01 1.0000000000e+00
2.4112447208e+00 2.9464474353e-03 2.8064740869e-02 1.1135697880e+01 2.7574372132e+00 1.1517867084e+02 2.6885104094e+02 9.9386999429e-01 3.6043250216e-01 3.7772228804e-01 1.0000000000e-01 2.5132741229e+01 1.4975092046e-06 1.9979665670e+05 3.9443098915e-01 1.0000000000e+00
2.4204024615e+00 2.9464474353e-03 2.9233957780e-02 1.1124565511e+01 2.7483120947e+00 1.2104450621e+02 2.7898432274e+02 1.1513399341e+00 4.1892619702e-01 3.7966727572e-01 1.0000000000e-01 2.5132741229e+01 1.9165552261e-06 3.0766847536e+05 4.1548481035e-01 1.0000000000e+00
2.4327326342e+00 2.9464474353e-03 3.0435206055e-02 1.1112971697e+01 2.7383812184e+00 1.2800258269e+02 2.9091862567e+02 1.3471514966e+00 4.9195177339e-01 3.8175621812e-01 1.0000000000e-01 2.5132741229e+01 2.5084716644e-06 4.9650967911e+05 4.3816049242e-01 1.0000000000e+00
2.4496694138e+00 2.9464474353e-03 3.1668918550e-02 1.1100570354e+01 2.7275747499e+00 1.3634787919e+02 3.0508182491e+02 1.5966048346e+00 5.8535694929e-01 3.8400046076e-01 1.0000000000e-01 2.5132741229e+01 3.3737603043e-06 8.4693742006e+05 4.6276131322e-01 1.0000000000e+00
2.4735055066e+00 2.9464474353e-03 3.2935528121e-02 1.1087174019e+01 2.7158138350e+00 1.4641984644e+02 3.2207916370e+02 1.9238900138e+00 7.0840275907e-01 3.8641375466e-01 1.0000000000e-01 2.5132741229e+01 4.6870025429e-06 1.5429677345e+06 4.8966527616e-01 1.0000000000e+00
2.5080481280e+00 2.9464474353e-03 3.4235467624e-02 1.1073128777e+01 2.7030135341e+00 1.5869130728e+02 3.4260495863e+02 2.3688280680e+00 8.7636559646e-01 3.8901355400e-01 1.0000000000e-01 2.5132741229e+01 6.7768135117e-06 3.0383009002e+06 5.1931647387e-01 1.0000000000e+00
2.5598699513e+00 2.9464474353e-03 3.5569169916e-02 1.1055947149e+01 2.6890788437e+00 1.7376524820e+02 3.6757228746e+02 2.9997058096e+00 1.1155142649e+00 3.9182306397e-01 1.0000000000e-01 2.5132741229e+01 1.0276961829e-05 6.5495929300e+06 5.5215533334e-01 1.0000000000e+00
2.6407075304e+00 2.9464474353e-03 3.6937067852e-02 1.1038224764e+01 2.6739043011e+00 1.9226440408e+02 3.9792874258e+02 3.9378540108e+00 1.4726981849e+00 3.9487421882e-01 1.0000000000e-01 2.5132741229e+01 1.6479903886e-05 1.5617397235e+07 5.8837829399e-01 1.0000000000e+00
2.7718326228e+00 2.9464474353e-03 3.8339594290e-02 1.1017423674e+01 2.6573707177e+00 2.1461445824e+02 4.3417383856e+02 5.4024253283e+00 2.0329964849e+00 3.9821112130e-01 1.0000000000e-01 2.5132741229e+01 2.8110281510e-05 4.1191674985e+07 6.2731063427e-01 1.0000000000e+00
2.9905330170e+00 2.9464474353e-03 3.9777182085e-02 1.0996016936e+01 2.6393454259e+00 2.4038969132e+02 4.7532073853e+02 7.7769206698e+00 2.9465338616e+00 4.0189125304e-01 1.0000000000e-01 2.5132741229e+01 5.0787069297e-05 1.1703208372e+08 6.6621189601e-01 1.0000000000e+00
3.3537759625e+00 2.9464474353e-03 4.1250264094e-02 1.0971618014e+01 2.6196824487e+00 2.6725463476e+02 5.1705529633e+02 1.1647783995e+01 4.4462579809e+00 4.0597787034e-01 1.0000000000e-01 2.5132741229e+01 9.4842970777e-05 3.3289301439e+08 6.9935125862e-01 1.0000000000e+00
3.9233573578e+00 2.9464474353e-03 4.2759273172e-02 1.0945142588e+01 2.5982323705e+00 2.9075079656e+02 5.5168521109e+02 1.7655893339e+01 6.7953480756e+00 4.1051878849e-01 1.0000000000e-01 2.5132741229e+01 1.7423189858e-04 8.4566036102e+08 7.2045647849e-01 1.0000000000e+00
4.7251654776e+00 2.9464474353e-03 4.4304642177e-02 1.0917585650e+01 2.5748527324e+00 3.0678892028e+02 5.7277339252e+02 2.6084057274e+01 1.0130310346e+01 4.1552601659e-01 1.0000000000e-01 2.5132741229e+01 2.9776331020e-04 1.7433723526e+09 7.2885802096e-01 1.0000000000e+00
5.7229734360e+00 2.9464474353e-03 4.5886803965e-02 1.0884887922e+01 2.5494087695e+00 3.1456756913e+02 5.7988756009e+02 3.6586307976e+01 1.4350899085e+01 4.2098076320e-01 1.0000000000e-01 2.5132741229e+01 4.5872103971e-04 2.8567759650e+09 7.3044184893e-01 1.0000000000e+00
6.8419842879e+00 2.9464474353e-03 4.7506191390e-02 1.0850373253e+01 2.5217680736e+00 3.1598016144e+02 5.7681121221e+02 4.8418166665e+01 1.9200087102e+01 4.2685546576e-01 1.0000000000e-01 2.5132741229e+01 6.3770940324e-04 3.8672279403e+09 7.3157452288e-01 1.0000000000e+00
8.0070080278e+00 2.9464474353e-03 4.9163237311e-02 1.0813580198e+01 2.4917951852e+00 3.1337404078e+02 5.6766364253e+02 6.0819258692e+01 2.4407808094e+01 4.3312797517e-01 1.0000000000e-01 2.5132741229e+01 8.1398013193e-04 4.5569502227e+09 7.3553036524e-01 1.0000000000e+00
