# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.1540117432e+00 1.4151565651e-03 2.8354970993e-03 1.3038613709e+01 2.5192015940e+00 1.7529016099e+02 3.9820148020e+02 6.4932373646e-02 2.5774981169e-02 1.9674325639e-01 1.0000000000e-01 2.5132741229e+00 1.6448414292e-07 1.5640916068e+05 7.9808396766e-02 1.0000000000e+00
2.1550225220e+00 1.4151565651e-03 3.0931187191e-03 1.3037416835e+01 2.5189592187e+00 1.7527418345e+02 3.9817073640e+02 7.7283864578e-02 3.0680871689e-02 1.9675203685e-01 1.0000000000e-01 2.5132741229e+00 1.9544734600e-07 1.8578251360e+05 8.7049571889e-02 1.0000000000e+00
2.1561891004e+00 1.4151565651e-03 3.3658903080e-03 1.3036962600e+01 2.5186795402e+00 1.7527374363e+02 3.9814076409e+02 9.1538223837e-02 3.6343735825e-02 1.9676216901e-01 1.0000000000e-01 2.5132741229e+00 2.3117242823e-07 2.1965824804e+05 9.4713747317e-02 1.0000000000e+00
2.1575302645e+00 1.4151565651e-03 3.6542447225e-03 1.3036457894e+01 2.5183583573e+00 1.7525847268e+02 3.9811072688e+02 1.0792461351e-01 4.2855145377e-02 1.9677381519e-01 1.0000000000e-01 2.5132741229e+00 2.7222806154e-07 2.5857145892e+05 1.0281231064e-01 1.0000000000e+00
2.1590665000e+00 1.4151565651e-03 3.9586148187e-03 1.3036638146e+01 2.5179903947e+00 1.7524387226e+02 3.9808136021e+02 1.2669280765e-01 5.0315048033e-02 1.9678715224e-01 1.0000000000e-01 2.5132741229e+00 3.1923306837e-07 3.0310374176e+05 1.1135650037e-01 1.0000000000e+00
2.1608201115e+00 1.4151565651e-03 4.2794334530e-03 1.3035419642e+01 2.5175707308e+00 1.7522788750e+02 3.9803584296e+02 1.4811453723e-01 5.8832324119e-02 1.9680237263e-01 1.0000000000e-01 2.5132741229e+00 3.7291851313e-07 3.5387661622e+05 1.2035735885e-01 1.0000000000e+00
2.1628153208e+00 1.4151565651e-03 4.6171334815e-03 1.3034460701e+01 2.5170939475e+00 1.7521217673e+02 3.9799059968e+02 1.7248492520e-01 6.8525422093e-02 1.9681968487e-01 1.0000000000e-01 2.5132741229e+00 4.3396784111e-07 4.1157575249e+05 1.2982577269e-01 1.0000000000e+00
2.1650784210e+00 1.4151565651e-03 4.9721477606e-03 1.3035722466e+01 2.5165536473e+00 1.7519865782e+02 3.9794754828e+02 2.0012399102e-01 7.9523037879e-02 1.9683931519e-01 1.0000000000e-01 2.5132741229e+00 5.0315999571e-07 4.7692700422e+05 1.3977236104e-01 1.0000000000e+00
2.1676378987e+00 1.4151565651e-03 5.3449091466e-03 1.3033033104e+01 2.5159429078e+00 1.7518120221e+02 3.9788579391e+02 2.3137826273e-01 9.1964830369e-02 1.9686150828e-01 1.0000000000e-01 2.5132741229e+00 5.8143961161e-07 5.5070954210e+05 1.5020748195e-01 1.0000000000e+00
2.1705245723e+00 1.4151565651e-03 5.7358504956e-03 1.3032780752e+01 2.5152549383e+00 1.7515141736e+02 3.9782647656e+02 2.6662249783e-01 1.0600217647e-01 1.9688652823e-01 1.0000000000e-01 2.5132741229e+00 6.6964660695e-07 6.3377507716e+05 1.6114123301e-01 1.0000000000e+00
2.1737717660e+00 1.4151565651e-03 6.1454046639e-03 1.3030322113e+01 2.5144822964e+00 1.7513419247e+02 3.9775018667e+02 3.0626149921e-01 1.2179902784e-01 1.9691466020e-01 1.0000000000e-01 2.5132741229e+00 7.6889617387e-07 7.2702179652e+05 1.7258333418e-01 1.0000000000e+00
2.1774154748e+00 1.4151565651e-03 6.5740045079e-03 1.3029291071e+01 2.5136163713e+00 1.7510364335e+02 3.9766057254e+02 3.5073206496e-01 1.3953285352e-01 1.9694621189e-01 1.0000000000e-01 2.5132741229e+00 8.8025880732e-07 8.3137834300e+05 1.8454306020e-01 1.0000000000e+00
2.1814945193e+00 1.4151565651e-03 7.0220828837e-03 1.3029370382e+01 2.5126489072e+00 1.7505940949e+02 3.9757203993e+02 4.0050510249e-01 1.5939556909e-01 1.9698151383e-01 1.0000000000e-01 2.5132741229e+00 1.0047621826e-06 9.4789461194e+05 1.9702936130e-01 1.0000000000e+00
2.1860507619e+00 1.4151565651e-03 7.4900726477e-03 1.3025830231e+01 2.5115697239e+00 1.7502635125e+02 3.9746515044e+02 4.5608783853e-01 1.8159473503e-01 1.9702092200e-01 1.0000000000e-01 2.5132741229e+00 1.1438232132e-06 1.0776578681e+06 2.1005062462e-01 1.0000000000e+00
2.1911293227e+00 1.4151565651e-03 7.9784066561e-03 1.3024381004e+01 2.5103698475e+00 1.7498060327e+02 3.9734557121e+02 5.1802620877e-01 2.0635453747e-01 1.9706481937e-01 1.0000000000e-01 2.5132741229e+00 1.2987479779e-06 1.2217734138e+06 2.2361458752e-01 1.0000000000e+00
2.1967787656e+00 1.4151565651e-03 8.4875177651e-03 1.3022232400e+01 2.5090373822e+00 1.7493414150e+02 3.9721051193e+02 5.8690745383e-01 2.3391738122e-01 1.9711361684e-01 1.0000000000e-01 2.5132741229e+00 1.4710003097e-06 1.3814678717e+06 2.3772843739e-01 1.0000000000e+00
2.2030513723e+00 1.4151565651e-03 9.0178388311e-03 1.3019824232e+01 2.5075619349e+00 1.7488743458e+02 3.9706044126e+02 6.6336282762e-01 2.6454494240e-01 1.9716775594e-01 1.0000000000e-01 2.5132741229e+00 1.6621084704e-06 1.5579969899e+06 2.5239856314e-01 1.0000000000e+00
2.2100033751e+00 1.4151565651e-03 9.5698027103e-03 1.3017199762e+01 2.5059306168e+00 1.7482574511e+02 3.9689538803e+02 7.4807055271e-01 2.9852005786e-01 1.9722771039e-01 1.0000000000e-01 2.5132741229e+00 1.8736753804e-06 1.7526657608e+06 2.6763051064e-01 1.0000000000e+00
2.2176952351e+00 1.4151565651e-03 1.0143842259e-02 1.3014719493e+01 2.5041310640e+00 1.7474943358e+02 3.9671571275e+02 8.4175894076e-01 3.3614811655e-01 1.9729398838e-01 1.0000000000e-01 2.5132741229e+00 2.1074142333e-06 1.9668401787e+06 2.8342888650e-01 1.0000000000e+00
2.2261919290e+00 1.4151565651e-03 1.0740390333e-02 1.3011590317e+01 2.5021493080e+00 1.7467248757e+02 3.9650587049e+02 9.4520972336e-01 3.7775912107e-01 1.9736713491e-01 1.0000000000e-01 2.5132741229e+00 2.3655790332e-06 2.2019499421e+06 2.9979724375e-01 1.0000000000e+00
2.2355632644e+00 1.4151565651e-03 1.1359879790e-02 1.3007350788e+01 2.4999710289e+00 1.7459441679e+02 3.9628013720e+02 1.0592615510e+00 4.2370953051e-01 1.9744773464e-01 1.0000000000e-01 2.5132741229e+00 2.6497075799e-06 2.4594322068e+06 3.1673788530e-01 1.0000000000e+00
2.2458841886e+00 1.4151565651e-03 1.2002743484e-02 1.3003543864e+01 2.4975803754e+00 1.7448724611e+02 3.9602530402e+02 1.1848137221e+00 4.7438462191e-01 1.9753641436e-01 1.0000000000e-01 2.5132741229e+00 2.9622750983e-06 2.7407242211e+06 3.3425173117e-01 1.0000000000e+00
2.2572351260e+00 1.4151565651e-03 1.2669414273e-02 1.2999059192e+01 2.4949612347e+00 1.7437938327e+02 3.9572547991e+02 1.3228300589e+00 5.3020064623e-01 1.9763384609e-01 1.0000000000e-01 2.5132741229e+00 3.3061493899e-06 3.0473264042e+06 3.5233822396e-01 1.0000000000e+00
2.2697023291e+00 1.4151565651e-03 1.3360325013e-02 1.2994819663e+01 2.4920965729e+00 1.7425702815e+02 3.9541116354e+02 1.4743429238e+00 5.9160746007e-01 1.9774075050e-01 1.0000000000e-01 2.5132741229e+00 3.6824832919e-06 3.3807209702e+06 3.7099507584e-01 1.0000000000e+00
2.2833782247e+00 1.4151565651e-03 1.4075908560e-02 1.2989116487e+01 2.4889678039e+00 1.7413318055e+02 3.9505105593e+02 1.6404573236e+00 6.5909141974e-01 1.9785790049e-01 1.0000000000e-01 2.5132741229e+00 4.0949303599e-06 3.7423171404e+06 3.9021803906e-01 1.0000000000e+00
2.2983617623e+00 1.4151565651e-03 1.4816597770e-02 1.2985605176e+01 2.4855554876e+00 1.7398200674e+02 3.9466362210e+02 1.8223551269e+00 7.3317821146e-01 1.9798612486e-01 1.0000000000e-01 2.5132741229e+00 4.5454554660e-06 4.1336063431e+06 4.1000084093e-01 1.0000000000e+00
2.3147587812e+00 1.4151565651e-03 1.5582825500e-02 1.2977457782e+01 2.4818397199e+00 1.7381144501e+02 3.9422726786e+02 2.0212990028e+00 8.1443575370e-01 1.9812631349e-01 1.0000000000e-01 2.5132741229e+00 5.0370292514e-06 4.5554966904e+06 4.3033443345e-01 1.0000000000e+00
2.3326822816e+00 1.4151565651e-03 1.6375024606e-02 1.2971942069e+01 2.4777983806e+00 1.7361396803e+02 3.9373446588e+02 2.2386367241e+00 9.0347816094e-01 1.9827942016e-01 1.0000000000e-01 2.5132741229e+00 5.5737580901e-06 5.0094213644e+06 4.5120767812e-01 1.0000000000e+00
2.3522527692e+00 1.4151565651e-03 1.7193627944e-02 1.2965719767e+01 2.4734090700e+00 1.7340100380e+02 3.9319664413e+02 2.4758045360e+00 1.0009684876e+00 1.9844646930e-01 1.0000000000e-01 2.5132741229e+00 6.1574211181e-06 5.4962255695e+06 4.7260620617e-01 1.0000000000e+00
2.3735984642e+00 1.4151565651e-03 1.8039068370e-02 1.2955777062e+01 2.4686476341e+00 1.7316956734e+02 3.9259605140e+02 2.7343305418e+00 1.1076228555e+00 1.9862856052e-01 1.0000000000e-01 2.5132741229e+00 6.7918449817e-06 6.0165284468e+06 4.9451248581e-01 1.0000000000e+00
2.3968554771e+00 1.4151565651e-03 1.8911778740e-02 1.2947211483e+01 2.4634886989e+00 1.7289520925e+02 3.9193777080e+02 3.0158372465e+00 1.2242139564e+00 1.9882687450e-01 1.0000000000e-01 2.5132741229e+00 7.4799335593e-06 6.5707239473e+06 5.1690558862e-01 1.0000000000e+00
2.4221678768e+00 1.4151565651e-03 1.9812191912e-02 1.2938011417e+01 2.4579058847e+00 1.7260546484e+02 3.9120503887e+02 3.3220430930e+00 1.3515745715e+00 1.9904267950e-01 1.0000000000e-01 2.5132741229e+00 8.2257698646e-06 7.1586079939e+06 5.3976070402e-01 1.0000000000e+00
2.4496876238e+00 1.4151565651e-03 2.0740740741e-02 1.2928061502e+01 2.4518708999e+00 1.7228540924e+02 3.9038293075e+02 3.6547629120e+00 1.4906016920e+00 1.9927733764e-01 1.0000000000e-01 2.5132741229e+00 9.0338477633e-06 7.7795888651e+06 5.6304907296e-01 1.0000000000e+00
2.4795743494e+00 1.4151565651e-03 2.1697858083e-02 1.2917354528e+01 2.4453539447e+00 1.7190554601e+02 3.8948624874e+02 4.0159065922e+00 1.6422598458e+00 1.9953231218e-01 1.0000000000e-01 2.5132741229e+00 9.9053098751e-06 8.4325400826e+06 5.8673768328e-01 1.0000000000e+00
2.5119949076e+00 1.4151565651e-03 2.2683976795e-02 1.2905847235e+01 2.4383241634e+00 1.7151011620e+02 3.8850016891e+02 4.4074758009e+00 1.8075840231e+00 1.9980917483e-01 1.0000000000e-01 2.5132741229e+00 1.0844445782e-05 9.1157519994e+06 6.1078910161e-01 1.0000000000e+00
2.5471226933e+00 1.4151565651e-03 2.3699529733e-02 1.2893878497e+01 2.4307484914e+00 1.7105517436e+02 3.8741027830e+02 4.8315577737e+00 1.9876831316e+00 2.0010961425e-01 1.0000000000e-01 2.5132741229e+00 1.1855139286e-05 9.8262533625e+06 6.3516098363e-01 1.0000000000e+00
2.5851366237e+00 1.4151565651e-03 2.4744949753e-02 1.2879984666e+01 2.4225921820e+00 1.7055397984e+02 3.8621507000e+02 5.2903165835e+00 2.1837421184e+00 2.0043544339e-01 1.0000000000e-01 2.5132741229e+00 1.2939457860e-05 1.0560640133e+07 6.5980651706e-01 1.0000000000e+00
2.6262197718e+00 1.4151565651e-03 2.5820669711e-02 1.2865640205e+01 2.4138190930e+00 1.7000805036e+02 3.8490129548e+02 5.7859800549e+00 2.3970230709e+00 2.0078860867e-01 1.0000000000e-01 2.5132741229e+00 1.4101021548e-05 1.1314187865e+07 6.8467400262e-01 1.0000000000e+00
2.6705575626e+00 1.4151565651e-03 2.6927122464e-02 1.2849028173e+01 2.4043905736e+00 1.6938602205e+02 3.8346712339e+02 6.3208227226e+00 2.6288668705e+00 2.0117119818e-01 1.0000000000e-01 2.5132741229e+00 1.5340636577e-05 1.2081330120e+07 7.0970727900e-01 1.0000000000e+00
2.7183354826e+00 1.4151565651e-03 2.8064740869e-02 1.2832603604e+01 2.3942663184e+00 1.6871988245e+02 3.8188547626e+02 6.8971433651e+00 2.8806918062e+00 2.0158545091e-01 1.0000000000e-01 2.5132741229e+00 1.6664143530e-05 1.2855118771e+07 7.3484575022e-01 1.0000000000e+00
2.7697362560e+00 1.4151565651e-03 2.9233957780e-02 1.2814520715e+01 2.3834036683e+00 1.6797825328e+02 3.8016927455e+02 7.5172372660e+00 3.1539924882e+00 2.0203376507e-01 1.0000000000e-01 2.5132741229e+00 1.8067966380e-05 1.3627642397e+07 7.6002505546e-01 1.0000000000e+00
2.8249364129e+00 1.4151565651e-03 3.0435206055e-02 1.2794411792e+01 2.3717577477e+00 1.6717553308e+02 3.7828861805e+02 8.1833617816e+00 3.4503362704e+00 2.0251870694e-01 1.0000000000e-01 2.5132741229e+00 1.9557190371e-05 1.4389692298e+07 7.8517751610e-01 1.0000000000e+00
2.8841022552e+00 1.4151565651e-03 3.1668918550e-02 1.2773185307e+01 2.3592816192e+00 1.6628309781e+02 3.7625918148e+02 8.8976955627e+00 3.7713579805e+00 2.0304301894e-01 1.0000000000e-01 2.5132741229e+00 2.1125563994e-05 1.5131174854e+07 8.1023313216e-01 1.0000000000e+00
2.9473851702e+00 1.4151565651e-03 3.2935528121e-02 1.2750387024e+01 2.3459252342e+00 1.6533004016e+02 3.7406575878e+02 9.6622907220e+00 4.1187547587e+00 2.0360962705e-01 1.0000000000e-01 2.5132741229e+00 2.2772784403e-05 1.5841107985e+07 8.3512053594e-01 1.0000000000e+00
3.0149163153e+00 1.4151565651e-03 3.4235467624e-02 1.2726168354e+01 2.3316369976e+00 1.6428695019e+02 3.7169370626e+02 1.0479017575e+01 4.4942748747e+00 2.0422164817e-01 1.0000000000e-01 2.5132741229e+00 2.4497695265e-05 1.6507423876e+07 8.5976810692e-01 1.0000000000e+00
3.0868007584e+00 1.4151565651e-03 3.5569169916e-02 1.2699332424e+01 2.3163618308e+00 1.6315263105e+02 3.6914182706e+02 1.1349503625e+01 4.8997110356e+00 2.0488239539e-01 1.0000000000e-01 2.5132741229e+00 2.6294008842e-05 1.7118046590e+07 8.8410570196e-01 1.0000000000e+00
3.1631110957e+00 1.4151565651e-03 3.6937067852e-02 1.2671551973e+01 2.3000420239e+00 1.6192878430e+02 3.6641182275e+02 1.2275065596e+01 5.3368875299e+00 2.0559538318e-01 1.0000000000e-01 2.5132741229e+00 2.8153627507e-05 1.7660746378e+07 9.0806605285e-01 1.0000000000e+00
3.2438807504e+00 1.4151565651e-03 3.8339594290e-02 1.2639899707e+01 2.2826178411e+00 1.6062724890e+02 3.6350076603e+02 1.3256637359e+01 5.8076464313e+00 2.0636433046e-01 1.0000000000e-01 2.5132741229e+00 3.0066595503e-05 1.8123653265e+07 9.3158650815e-01 1.0000000000e+00
3.3290971083e+00 1.4151565651e-03 3.9777182085e-02 1.2607050568e+01 2.2640261394e+00 1.5922112403e+02 3.6039652234e+02 1.4294694642e+01 6.3138381634e+00 2.0719316254e-01 1.0000000000e-01 2.5132741229e+00 3.2028257762e-05 1.8495790853e+07 9.5461081840e-01 1.0000000000e+00
3.4186947014e+00 1.4151565651e-03 4.1250264094e-02 1.2572139344e+01 2.2442013021e+00 1.5772435400e+02 3.5711303599e+02 1.5389178329e+01 6.8573074593e+00 2.0808601178e-01 1.0000000000e-01 2.5132741229e+00 3.4019683878e-05 1.8766991720e+07 9.7709067625e-01 1.0000000000e+00
3.5125488386e+00 1.4151565651e-03 4.2759273172e-02 1.2534704592e+01 2.2230755295e+00 1.5613647735e+02 3.5364984551e+02 1.6539420984e+01 7.4398826151e+00 2.0904721553e-01 1.0000000000e-01 2.5132741229e+00 3.6028138021e-05 1.8929713744e+07 9.9898776533e-01 1.0000000000e+00
3.6104698253e+00 1.4151565651e-03 4.4304642177e-02 1.2494018092e+01 2.2005784370e+00 1.5447148887e+02 3.5000617944e+02 1.7744076813e+01 8.0633693919e+00 2.1008131410e-01 1.0000000000e-01 2.5132741229e+00 3.8039615466e-05 1.8978083839e+07 1.0202747389e+00 1.0000000000e+00
3.7121982768e+00 1.4151565651e-03 4.5886803965e-02 1.2451687693e+01 2.1766373301e+00 1.5270152157e+02 3.4621323581e+02 1.9001060902e+01 8.7295483907e+00 2.1119304657e-01 1.0000000000e-01 2.5132741229e+00 4.0023736499e-05 1.8908962390e+07 1.0409365487e+00 1.0000000000e+00
3.8174017861e+00 1.4151565651e-03 4.7506191390e-02 1.2404973563e+01 2.1511780513e+00 1.5085331044e+02 3.4223868460e+02 2.0307500343e+01 9.4401764329e+00 2.1238734579e-01 1.0000000000e-01 2.5132741229e+00 4.1982241808e-05 1.8721691375e+07 1.0609711116e+00 1.0000000000e+00
3.9256733304e+00 1.4151565651e-03 4.9163237311e-02 1.2354748123e+01 2.1241255082e+00 1.4894253742e+02 3.3812774024e+02 2.1659700939e+01 1.0196996767e+01 2.1366933300e-01 1.0000000000e-01 2.5132741229e+00 4.3875827215e-05 1.8419014880e+07 1.0803898493e+00 1.0000000000e+00
4.0365316183e+00 1.4151565651e-03 5.0858374584e-02 1.2300845540e+01 2.0954039119e+00 1.4693948976e+02 3.3389498873e+02 2.3053132127e+01 1.1001760566e+01 2.1504431269e-01 1.0000000000e-01 2.5132741229e+00 4.5680859973e-05 1.8006299964e+07 1.0992173776e+00 1.0000000000e+00
4.1494236092e+00 1.4151565651e-03 5.2592036063e-02 1.2244498739e+01 2.0649381985e+00 1.4487494730e+02 3.2952691118e+02 2.4482432515e+01 1.1856254358e+01 2.1651776836e-01 1.0000000000e-01 2.5132741229e+00 4.7394229322e-05 1.7491060864e+07 1.1174908193e+00 1.0000000000e+00
4.2637294752e+00 1.4151565651e-03 5.4364654606e-02 1.2182917417e+01 2.0326543008e+00 1.4274609089e+02 3.2506498717e+02 2.5941440163e+01 1.2762347317e+01 2.1809535914e-01 1.0000000000e-01 2.5132741229e+00 4.8977193466e-05 1.6884270046e+07 1.1352592510e+00 1.0000000000e+00
4.3787696548e+00 1.4151565651e-03 5.6176663070e-02 1.2116231357e+01 1.9984811787e+00 1.4056781657e+02 3.2052411276e+02 2.7423243244e+01 1.3722042287e+01 2.1978292006e-01 1.0000000000e-01 2.5132741229e+00 5.0409177884e-05 1.6197911817e+07 1.1525816441e+00 1.0000000000e+00
4.4938142197e+00 1.4151565651e-03 5.8028494309e-02 1.2046589162e+01 1.9623518860e+00 1.3834230179e+02 3.1590646537e+02 2.8920255525e+01 1.4737548211e+01 2.2158646478e-01 1.0000000000e-01 2.5132741229e+00 5.1685812082e-05 1.5445632131e+07 1.1695254126e+00 1.0000000000e+00
4.6080941405e+00 1.4151565651e-03 5.9920581182e-02 1.1970731876e+01 1.9242047883e+00 1.3608103941e+02 3.1123830415e+02 3.0424312430e+01 1.5811369255e+01 2.2351219256e-01 1.0000000000e-01 2.5132741229e+00 5.2782883869e-05 1.4642115060e+07 1.1861643197e+00 1.0000000000e+00
4.7208140733e+00 1.4151565651e-03 6.1853356543e-02 1.1891002774e+01 1.8839870704e+00 1.3380113897e+02 3.0655150486e+02 3.1926784729e+01 1.6946392696e+01 2.2556650041e-01 1.0000000000e-01 2.5132741229e+00 5.3677083071e-05 1.3802164226e+07 1.2025761562e+00 1.0000000000e+00
4.8311662432e+00 1.4151565651e-03 6.3827253249e-02 1.1804359203e+01 1.8416548415e+00 1.3148479156e+02 3.0182825859e+02 3.3418706450e+01 1.8146020468e+01 2.2775600070e-01 1.0000000000e-01 2.5132741229e+00 5.4387020650e-05 1.2940187265e+07 1.2188403992e+00 1.0000000000e+00
4.9383450556e+00 1.4151565651e-03 6.5842704156e-02 1.1711961986e+01 1.7971764533e+00 1.2916270492e+02 2.9712880561e+02 3.4890914126e+01 1.9414295164e+01 2.3008754461e-01 1.0000000000e-01 2.5132741229e+00 5.4870695426e-05 1.2070196666e+07 1.2350361072e+00 1.0000000000e+00
5.0415615706e+00 1.4151565651e-03 6.7900142121e-02 1.1614020214e+01 1.7505350553e+00 1.2683505930e+02 2.9243855989e+02 3.6334188580e+01 2.0756047397e+01 2.3256825260e-01 1.0000000000e-01 2.5132741229e+00 5.5154312032e-05 1.1204739704e+07 1.2512395141e+00 1.0000000000e+00
5.1400577141e+00 1.4151565651e-03 7.0000000000e-02 1.1508392494e+01 1.7017310438e+00 1.2452926024e+02 2.8778492699e+02 3.7739399028e+01 2.2177064446e+01 2.3520555126e-01 1.0000000000e-01 2.5132741229e+00 5.5228327544e-05 1.0355181431e+07 1.2675221929e+00 1.0000000000e+00
2.2050866029e+00 1.4814814815e-03 0.0000000000e+00 1.2960809700e+01 2.6005652396e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 2.5132741229e+00 4.3214742687e-02 1.5018781739e+03 0.0000000000e+00 1.0000000000e+00
2.2050866029e+00 1.4814814815e-03 7.2142710649e-08 1.2960809700e+01 2.6005652370e+00 1.6186365201e+02 3.7070273439e+02 3.3016956728e-11 1.2696069400e-11 2.0437806065e-01 1.0000000000e-01 2.5132741229e+00 2.2588072249e-09 1.5018988024e+03 1.8282542081e-06 1.0000000000e+00
2.2050866030e+00 1.4814814815e-03 5.7714168519e-07 1.2960809700e+01 2.6005652376e+00 1.6186365201e+02 3.7070273439e+02 2.1130849721e-09 8.1254834199e-10 2.0437806066e-01 1.0000000000e-01 2.5132741229e+00 2.2588128396e-09 1.5019025357e+03 1.4626033647e-05 1.0000000000e+00
2.2050866039e+00 1.4814814815e-03 1.9478531875e-06 1.2960809700e+01 2.6005652291e+00 1.6186365201e+02 3.7070273439e+02 2.4069358415e-08 9.2554334517e-09 2.0437806066e-01 1.0000000000e-01 2.5132741229e+00 2.2588610352e-09 1.5019345813e+03 4.9362864285e-05 1.0000000000e+00
2.2050866126e+00 1.4814814815e-03 4.6171334815e-06 1.2960809700e+01 2.6005652263e+00 1.6186365201e+02 3.7070273439e+02 1.3523743806e-07 5.2003094054e-08 2.0437806075e-01 1.0000000000e-01 2.5132741229e+00 2.2591104728e-09 1.5021004344e+03 1.1700827083e-04 1.0000000000e+00
2.2050866428e+00 1.4814814815e-03 9.0178388311e-06 1.2961321616e+01 2.6005653998e+00 1.6186417835e+02 3.7070326072e+02 5.1588988868e-07 1.9837604881e-07 2.0437806109e-01 1.0000000000e-01 2.5132741229e+00 2.2599563439e-09 1.5026628607e+03 2.2853177597e-04 1.0000000000e+00
2.2050867224e+00 1.4814814815e-03 1.5582825500e-05 1.2961321616e+01 2.6005653740e+00 1.6186417835e+02 3.7070326072e+02 1.5404389932e-06 5.9234772893e-07 2.0437806197e-01 1.0000000000e-01 2.5132741229e+00 2.2622354862e-09 1.5041782805e+03 3.9490290674e-04 1.0000000000e+00
2.2050869050e+00 1.4814814815e-03 2.4744949753e-05 1.2960831330e+01 2.6005653043e+00 1.6186367364e+02 3.7070275602e+02 3.8844118115e-06 1.4936797800e-06 2.0437806398e-01 1.0000000000e-01 2.5132741229e+00 2.2674499933e-09 1.5076454475e+03 6.2709117624e-04 1.0000000000e+00
2.2050872755e+00 1.4814814815e-03 3.6937067852e-05 1.2960831330e+01 2.6005651842e+00 1.6186367364e+02 3.7070275602e+02 8.6551978555e-06 3.3281987731e-06 2.0437806806e-01 1.0000000000e-01 2.5132741229e+00 2.2780620700e-09 1.5147015013e+03 9.3606610538e-04 1.0000000000e+00
2.2050879659e+00 1.4814814815e-03 5.2592036063e-05 1.2960831330e+01 2.6005649603e+00 1.6186367364e+02 3.7070275602e+02 1.7546569960e-05 6.7472146350e-06 2.0437807566e-01 1.0000000000e-01 2.5132741229e+00 2.2978406437e-09 1.5278524315e+03 1.3327971881e-03 1.0000000000e+00
2.2050891672e+00 1.4814814815e-03 7.2142710649e-05 1.2960831330e+01 2.6005645709e+00 1.6186367364e+02 3.7070275602e+02 3.3016979890e-05 1.2696081558e-05 2.0437808889e-01 1.0000000000e-01 2.5132741229e+00 2.3322542646e-09 1.5507340188e+03 1.8282538771e-03 1.0000000000e+00
2.2050911451e+00 1.4814814815e-03 9.6021947874e-05 1.2960773650e+01 2.6005638801e+00 1.6186361596e+02 3.7070269834e+02 5.8491631525e-05 2.2491903380e-05 2.0437811067e-01 1.0000000000e-01 2.5132741229e+00 2.3889216063e-09 1.5884125755e+03 2.4334055924e-03 1.0000000000e+00
2.2050942587e+00 1.4814814815e-03 1.2466260400e-04 1.2960773650e+01 2.6005628704e+00 1.6186361596e+02 3.7070269834e+02 9.8588336831e-05 3.7910383922e-05 2.0437814495e-01 1.0000000000e-01 2.5132741229e+00 2.4781169039e-09 1.6477192234e+03 3.1592216222e-03 1.0000000000e+00
2.2050989782e+00 1.4814814815e-03 1.5849753530e-04 1.2960773650e+01 2.6005613842e+00 1.6186361596e+02 3.7070269834e+02 1.5936716382e-04 6.1281831220e-05 2.0437819692e-01 1.0000000000e-01 2.5132741229e+00 2.6133175178e-09 1.7376158401e+03 4.0166711109e-03 1.0000000000e+00
